field,yield_fact
36.05.07.038.02,300.9483076923077
36.05.07.039.00,140.29886956521742
36.05.07.040.00,0.0162
36.05.07.041.00,0.1288
36.05.07.042.00,0.07127272727272728
36.05.07.043.00,0.0002
36.05.07.044.00,0.11535416666666666
36.05.07.045.00,0.00021212121212121213
36.05.07.046.00,0.028428571428571428
36.05.07.047.00,142.31566666666666
36.05.07.048.00,0.0
36.05.07.049.00,0.09632
36.05.07.049.01,0.0
36.05.07.050.00,337.01826666666665
36.05.07.052.00,429.4084117647059
36.05.07.053.00,0.3174230769230769
36.05.07.053.01,0.0
36.05.07.053.02,0.0
36.05.07.054.00,0.1801081081081081
36.05.07.055.00,1.2223513513513513
36.05.07.055.01,0.0
36.05.07.056.00,59.478562499999995
36.05.07.057.00,0.0
36.05.07.057.01,0.0
36.05.07.057.02,0.0
36.05.07.057.03,4339.686166666666
36.05.07.057.05,0.0
36.05.07.058.00,0.20243243243243245
36.05.07.058.01,0.0
36.05.07.058.02,2231.838
36.05.07.059.00,0.1348529411764706
36.05.07.059.01,0.0
36.05.07.059.02,8220.605166666666
36.05.07.060.00,186.23444736842103
36.05.07.061.00,1.61678125
36.05.07.061.01,2092.988625
36.05.07.063.00,0.4102
36.05.07.064.00,0.001467741935483871
36.05.07.065.00,1.629923076923077
36.05.07.065.01,0.0
36.05.07.066.00,0.1631388888888889
36.05.07.066.01,0.02411111111111111
36.05.07.067.00,0.0
36.05.07.068.00,0.004883720930232558
36.05.07.069.00,0.014756756756756757
36.05.07.070.00,0.0026046511627906975
36.05.07.071.00,0.002625
36.05.07.072.00,0.0013333333333333335
36.05.07.073.00,0.0
36.05.07.073.01,0.0024791666666666664
36.05.07.073.02,0.0
36.05.07.074.00,1959.5727407407408
36.05.07.074.01,7.6125
36.05.07.076.00,0.000984375
36.05.07.077.00,0.0
36.05.07.077.01,0.9282608695652173
36.05.07.077.02,0.0
36.05.07.077.03,0.0
36.05.07.077.04,0.0
36.05.07.078.00,0.0
36.05.07.078.01,0.0
36.05.07.078.02,0.0
36.05.07.079.00,0.0
36.05.07.080.00,0.007
36.05.07.081.00,0.7403846153846154
36.05.07.082.00,0.6781463414634146
36.05.07.083.00,0.0
36.05.07.083.01,8.155
36.05.07.083.02,0.0
36.05.07.084.00,0.0
36.05.07.084.01,1.0588846153846154
36.05.07.084.02,0.0
36.05.07.084.03,0.0
36.05.07.085.00,0.0
36.05.07.086.00,1.780048780487805
36.05.07.086.01,0.0
36.05.07.086.02,250.89166666666665
36.05.07.087.00,1.2463589743589745
36.05.07.088.00,0.005915492957746479
36.05.07.089.00,0.0056
36.05.07.090.00,0.005342105263157895
36.05.07.091.00,98.882
36.05.07.091.01,306.52662962962967
36.05.07.091.02,0.1340769230769231
36.05.07.091.03,0.0
36.05.07.091.04,0.0
36.05.07.092.00,0.01575
36.05.10.001.00,0.0
36.05.10.001.01,0.0
36.05.10.001.02,207.69933333333336
36.05.10.001.03,0.0
36.05.10.002.00,0.0
36.05.10.003.00,789.7747878787878
36.05.10.003.01,411.4979166666667
36.05.10.003.02,0.05435294117647059
36.05.10.004.01,357.6747096774194
36.05.10.004.02,1001.6583684210525
36.05.10.004.03,0.0
36.05.10.005.00,0.19039999999999999
36.05.10.005.01,0.0
36.05.10.005.02,0.0
36.05.10.006.00,0.1756774193548387
36.05.10.007.00,0.0013461538461538463
36.05.10.007.01,0.3948
36.05.10.036.00,0.0
36.05.10.036.01,0.0
36.05.10.036.02,0.0
36.05.10.036.03,0.0
36.05.15.001.00,0.01465625
36.11.01.001.00,0.28
36.11.01.002.00,0.6734318181818182
36.11.01.003.00,0.4906363636363637
36.11.01.003.01,0.17429999999999998
36.11.01.003.02,0.0
36.11.01.004.00,0.058
36.11.01.006.00,0.2366451612903226
36.11.01.007.00,0.27416666666666667
36.11.01.009.00,0.24386486486486486
36.11.01.011.00,0.35266666666666663
36.11.01.012.00,0.4485185185185185
36.11.01.014.01,0.16865625
36.11.01.014.02,0.25534782608695655
36.11.01.015.01,0.1785
36.11.01.016.00,0.6224615384615385
36.11.01.017.00,0.21182608695652175
36.11.01.018.00,0.5749655172413793
36.11.01.020.00,0.243
36.11.01.021.00,0.481811320754717
36.11.01.022.00,0.36804444444444445
36.11.01.023.01,0.42012727272727274
36.11.01.024.01,0.29504255319148937
36.11.01.025.00,0.35851666666666665
36.11.01.026.00,0.6748000000000001
36.11.01.027.00,0.42368421052631583
36.11.01.028.00,1.7099444444444445
36.11.01.029.00,1.07212
36.11.01.030.00,0.0
36.11.01.030.01,0.38275000000000003
36.11.01.030.02,0.23325
36.11.01.030.03,0.845
36.11.01.031.00,0.25456666666666666
36.11.01.032.01,0.497328125
36.11.01.032.02,0.48300000000000004
36.11.01.033.00,0.32566153846153845
36.11.01.033.01,0.47378947368421054
36.11.01.033.02,0.0
36.11.01.034.00,1.1076153846153847
36.11.01.035.00,0.6184999999999999
36.11.01.036.00,0.6935185185185185
36.11.01.037.00,0.30893333333333334
36.11.01.039.00,0.6400625
36.11.01.040.01,1.326723404255319
36.11.01.041.00,0.8142884615384615
36.11.01.042.00,1.1142727272727273
36.11.01.042.01,0.6453125
36.11.01.042.02,0.0
36.11.01.043.00,0.5198117647058823
36.11.01.044.00,0.3790606060606061
36.11.01.047.00,0.6847534246575343
36.11.01.050.01,3.019172413793104
36.11.01.058.00,0.7334090909090909
36.11.01.063.00,0.172375
36.11.01.064.00,0.41272
36.11.01.065.01,0.30046153846153845
36.11.01.066.01,0.35881481481481475
36.11.01.069.00,0.382
36.11.01.070.00,0.16115555555555558
36.11.01.075.01,0.25684615384615384
36.11.01.078.00,0.3234736842105263
36.11.01.080.00,0.18991304347826088
36.11.01.081.00,0.0
36.11.01.082.00,0.0
36.11.01.083.00,0.4639090909090909
36.11.01.084.00,0.0
36.11.01.085.00,0.0
36.11.01.086.00,0.0
36.11.01.087.00,0.5355
36.11.01.088.00,1.534909090909091
36.11.01.089.00,0.0
36.11.03.001.00,0.2948974358974359
36.11.03.003.00,0.532
36.11.03.004.00,0.5475000000000001
36.11.03.005.00,0.0
36.11.06.001.01,0.2411111111111111
36.11.06.002.00,0.4880909090909091
36.11.06.003.00,0.8626153846153847
36.11.06.003.01,0.4795897435897436
36.11.06.003.02,0.4865
36.11.06.004.00,1.0854666666666666
36.11.06.004.01,0.7319117647058823
36.11.06.004.02,0.3012692307692308
36.11.06.005.00,0.3115
36.11.06.005.01,0.0
36.11.06.005.02,0.0
36.11.06.006.00,0.644
36.11.06.007.00,0.7943055555555555
36.11.06.008.00,0.8295
36.11.06.009.00,0.9342941176470588
36.11.06.010.00,1.0485
36.11.06.011.00,0.8660555555555555
36.11.06.011.01,0.847
36.11.06.011.02,0.0
36.11.06.012.00,0.4008148148148148
36.11.06.013.00,0.0
36.11.06.015.00,1.0249787234042553
36.11.06.016.00,1.2304193548387097
36.11.06.017.00,0.7056
36.11.06.018.00,0.8045625
36.11.06.019.00,0.2495769230769231
36.11.06.019.01,8.6695
36.11.06.019.02,2.884
36.11.06.020.00,0.0
36.11.06.020.01,2.131
36.11.06.020.02,0.0
36.11.06.023.00,64.55290624999999
36.11.06.024.00,0.6034
36.11.06.024.01,0.4888333333333333
36.11.06.024.02,0.0
36.11.06.029.00,0.5488823529411765
36.11.06.029.01,0.0
36.11.06.029.02,0.0
36.11.06.030.00,0.6492181818181818
36.11.06.031.00,1.5654722222222222
36.11.06.032.00,0.36763999999999997
36.11.06.035.00,0.0
36.11.06.035.01,1.0046206896551724
36.11.06.035.02,0.0
36.11.06.036.00,0.3787
36.11.06.036.01,0.0
36.11.06.037.00,0.48692
36.11.06.038.00,0.6577200000000001
36.11.06.039.00,4.119818181818181
36.11.06.041.00,0.5997894736842105
36.11.06.044.01,1.0414193548387096
36.11.06.048.00,3.0702608695652174
36.11.06.049.00,1.2786052631578946
36.11.06.050.00,0.22473684210526312
36.11.06.051.00,0.2698181818181818
36.11.06.052.00,0.4342978723404255
36.11.06.053.00,0.26
36.11.06.053.01,0.23327027027027028
36.11.06.053.02,0.0
36.11.06.055.00,0.075
36.11.06.055.01,1.4121935483870967
36.11.06.055.02,0.0
36.11.06.056.00,0.3406666666666666
36.11.06.057.00,0.7130454545454546
36.11.06.058.00,0.06129729729729729
36.11.06.058.01,0.942741935483871
36.11.06.058.02,0.0
36.11.06.059.00,0.6046551724137931
36.11.06.060.00,0.4774
36.11.06.061.00,1.5423333333333333
36.11.06.061.01,0.7363999999999999
36.11.06.061.02,0.0
36.11.06.062.00,0.23769565217391306
36.11.06.063.00,0.2667777777777778
36.11.06.064.00,1.45525
36.11.06.065.00,0.5514193548387096
36.11.06.066.00,0.50225
36.11.06.068.00,0.09819718309859155
36.13.02.001.00,0.07633333333333334
36.13.02.002.00,0.30125
36.13.02.004.00,0.217
36.13.02.006.00,0.17563636363636362
36.13.02.008.00,0.3505833333333333
36.13.02.009.00,0.4472432432432432
36.13.02.011.00,0.22875999999999996
36.13.10.001.00,0.3273846153846154
36.13.10.002.00,0.0
36.13.10.002.01,1.533
36.13.12.001.00,0.33527586206896554
36.13.12.002.00,1.0882307692307693
36.13.12.003.00,0.2864615384615385
36.13.12.004.00,0.4439615384615384
36.13.12.005.00,0.5152
36.13.12.006.00,0.5037666666666667
36.13.12.006.01,0.1561
36.13.12.007.00,0.1638
36.13.12.007.01,0.14954545454545454
36.13.12.008.01,1.0427083333333333
36.13.12.008.03,0.0
36.13.12.009.00,0.17995121951219512
36.13.12.010.00,0.22075
36.13.12.011.00,0.65296875
36.13.12.012.00,0.2866744186046511
36.13.12.013.00,0.48000000000000004
36.13.12.014.01,0.21058333333333332
36.13.12.014.02,0.0
36.13.12.015.00,0.21875
36.13.12.015.01,0.22788888888888892
36.13.12.017.00,0.0
36.13.12.017.01,0.6064799999999999
36.14.01.002.00,1.321288888888889
36.14.01.003.00,0.6429756097560975
36.14.01.004.00,0.39599999999999996
36.14.01.005.00,0.5849117647058824
36.14.01.006.01,0.8169
36.14.01.006.02,0.4735
36.14.01.007.00,0.36970370370370376
36.14.01.008.00,0.28209999999999996
36.14.01.009.00,0.18755172413793103
36.14.01.010.00,0.44275000000000003
36.14.01.011.00,0.8250000000000001
36.14.01.012.00,0.29750000000000004
36.14.01.013.00,0.7198224299065421
36.14.01.014.00,1.2777692307692305
36.14.01.015.00,1.6016
36.14.01.016.00,1.9331666666666667
36.14.01.017.00,0.6150666666666668
36.14.01.018.00,0.47870967741935483
36.14.01.019.01,0.0
36.14.01.020.00,0.3276
36.14.01.021.00,0.36767500000000003
36.14.01.022.00,0.35950943396226415
36.14.01.023.01,0.7275820895522388
36.14.01.025.00,0.8180967741935484
36.14.01.026.00,0.5300806451612904
36.14.01.027.00,1.6681875
36.14.01.028.00,1.0563777777777779
36.14.01.029.00,0.20579999999999998
36.14.01.030.00,0.6687089552238806
36.14.01.031.00,0.6131805555555556
36.14.01.032.00,1.2348636363636365
36.14.01.032.01,1.4777
36.14.01.032.02,0.8085
36.14.01.033.00,0.42623170731707316
36.14.01.034.00,1.0209000000000001
36.14.01.035.00,0.17825862068965517
36.14.01.036.00,0.1398939393939394
36.14.01.037.00,1.135340425531915
36.14.01.038.00,0.6528260869565218
36.14.01.039.00,1.4746666666666668
36.14.01.040.00,1.0489756097560976
36.14.01.041.00,0.26994545454545454
36.14.01.042.00,0.8951250000000001
36.14.01.043.00,0.2111290322580645
36.14.01.044.00,0.6669649122807016
36.14.01.045.00,0.76825
36.14.01.046.00,1.4361136363636364
36.14.01.047.00,0.455
36.14.01.048.00,0.35175
36.14.02.001.00,0.708240506329114
36.14.02.002.00,1.5587209302325582
36.14.02.003.00,0.3756893203883495
36.14.02.004.00,0.17652727272727273
36.14.02.005.00,0.14924358974358976
36.14.02.006.00,0.9582061855670103
36.14.02.007.00,0.08076300578034681
36.14.02.008.00,0.465433962264151
36.14.02.009.00,0.77084
36.14.02.010.00,0.6054578313253012
36.14.02.011.00,0.21224271844660195
36.14.02.012.00,0.3897115384615385
36.14.02.013.00,0.3100263157894737
36.14.02.014.00,1.6736805555555554
36.14.02.015.00,0.27437704918032785
36.14.02.016.00,0.9724285714285714
36.14.02.017.00,1.036
36.14.02.018.01,0.3241304347826087
36.14.02.019.00,0.33204347826086955
36.14.02.020.00,0.1764736842105263
36.14.02.022.00,0.9002903225806451
36.14.02.023.00,1.157983606557377
36.14.02.024.00,1.0382222222222222
36.14.02.025.00,0.3362413793103448
36.14.02.026.00,0.38443548387096776
36.14.02.027.00,1.1583870967741934
36.14.02.028.00,0.1311081081081081
36.14.02.029.00,0.22442424242424244
36.14.02.030.00,0.5186363636363637
36.14.02.031.00,0.5688846153846154
36.14.02.032.00,1.3559677419354839
36.14.02.033.00,0.7000000000000001
36.14.02.034.00,0.128135593220339
36.14.02.035.00,1.231475
36.14.02.036.00,0.193
36.14.02.037.00,1.437219512195122
36.14.02.038.00,0.2954
36.14.02.039.00,0.32422727272727275
36.14.02.040.00,0.31348648648648647
36.14.02.041.00,0.4934186046511628
36.14.02.042.00,0.206
36.14.02.043.00,1.2930256410256409
36.14.02.044.00,1.3357037037037036
36.14.02.045.00,0.3174230769230769
36.14.02.046.00,0.873
36.14.02.047.00,0.2666176470588235
36.14.02.048.00,0.2300277777777778
36.14.02.049.00,0.3580294117647059
36.14.02.050.00,0.3249473684210526
36.14.02.051.00,0.44294444444444436
36.14.02.052.00,0.3255
36.14.02.053.00,0.182
36.14.02.054.00,0.47319999999999995
36.14.02.055.00,0.294
36.14.02.057.00,0.2049310344827586
36.14.02.058.00,0.175
36.14.02.059.00,0.36295744680851066
36.14.02.060.00,0.8168461538461538
36.14.02.061.00,0.7435555555555555
36.14.02.062.00,0.947
36.14.02.063.00,0.0
36.14.02.064.00,0.11645454545454545
36.14.02.065.00,0.19285000000000002
36.14.02.066.00,0.2424
36.14.02.067.00,0.2254
36.14.02.068.00,0.20883333333333334
36.14.03.001.00,0.35604545454545455
36.14.03.002.00,0.35242307692307695
36.14.03.003.00,0.4015
36.14.03.004.00,0.522
36.14.03.005.00,0.4997222222222222
36.14.03.006.00,0.663342105263158
36.14.03.007.00,0.5746222222222223
36.14.03.008.01,0.7547826086956522
36.14.03.009.00,0.512037037037037
36.14.03.010.00,0.6733461538461539
36.14.03.011.00,0.672
36.14.03.012.00,0.46921875
36.14.03.013.00,0.5033225806451613
36.14.03.014.00,0.5332068965517242
36.14.03.015.00,0.56678125
36.14.03.016.00,0.5941764705882352
36.14.03.017.00,0.4871086956521739
36.14.03.018.00,0.7024137931034483
36.14.03.020.00,1.4886666666666668
36.14.03.021.00,0.6174893617021276
36.14.03.022.00,0.7441
36.14.03.023.00,2.76108
36.14.03.024.00,1.16475
36.14.03.025.00,0.11495774647887325
36.14.03.026.00,1.0108823529411766
36.14.03.027.00,1.450217391304348
36.14.03.028.00,1.7338461538461538
36.14.03.029.00,0.16828767123287672
36.14.03.030.00,1.2672916666666667
36.14.03.031.00,0.43357575757575756
36.14.03.032.00,0.44977966101694916
36.14.03.033.00,2.33975
36.14.03.034.00,71.12971250000001
36.14.03.035.00,1.7819772727272727
36.14.03.036.00,0.57575
36.14.03.037.00,1.58643661971831
36.14.03.038.00,2.0224324324324323
36.14.03.039.00,0.7930919540229885
36.14.03.040.00,1.19924
36.14.03.041.00,0.3983
36.14.03.042.00,0.4680175438596491
36.14.03.043.00,0.9452499999999999
36.14.03.043.01,0.532
36.14.03.043.02,0.34611111111111115
36.14.03.044.00,1.4735
36.14.03.045.00,2.614142857142857
36.14.03.046.00,1.2731515151515151
36.14.03.047.00,1.5392758620689653
36.14.03.048.00,0.6622222222222222
36.14.03.049.00,0.609530303030303
36.14.03.050.00,0.49036842105263156
36.14.03.051.00,0.42678125
36.14.03.052.00,0.31422881355932203
36.14.03.053.00,2.6268780487804877
36.14.03.054.00,0.556156862745098
36.14.03.055.00,0.3380740740740741
36.14.03.056.00,0.31962499999999994
36.14.03.057.00,0.5178939393939394
36.14.03.058.00,0.4946
36.14.04.002.00,0.83146875
36.14.04.003.00,0.7493414634146341
36.14.04.004.00,0.5080833333333333
36.14.04.005.00,0.6255789473684211
36.14.04.006.00,1.2958484848484848
36.14.04.007.00,0.6148947368421053
36.14.04.008.00,0.2944375
36.14.04.009.00,0.294
36.14.04.010.00,0.8525588235294118
36.14.04.011.00,114.099125
36.14.04.012.00,116.25833333333333
36.14.04.014.00,0.22267567567567564
36.14.04.015.00,0.24390625
36.14.04.016.00,0.43935294117647056
36.14.04.017.00,0.4321041666666667
36.14.04.018.00,0.36932000000000004
36.14.04.021.00,0.5676666666666667
36.14.04.022.00,0.4003023255813954
36.14.04.023.00,1.8378769230769232
36.14.04.024.00,0.2815909090909091
36.14.04.025.00,0.3676060606060606
36.14.04.027.00,0.2238157894736842
36.14.04.028.00,0.3178717948717949
36.14.04.029.00,0.2208684210526316
36.14.04.030.00,1.3796176470588237
36.14.04.031.00,0.1585438596491228
36.14.04.031.01,0.0
36.14.04.031.02,0.0
36.14.04.032.00,5.211634615384615
36.14.04.033.00,5.661472727272728
36.14.04.034.00,0.6423666666666666
36.14.04.035.00,0.38275
36.14.04.036.00,0.6564
36.14.04.038.00,0.442
36.14.04.039.00,0.450625
36.14.04.040.00,0.48766666666666664
36.14.04.041.01,0.2277916666666667
36.14.04.041.02,0.0
36.14.04.042.00,0.0
36.14.04.042.01,0.614276923076923
36.14.04.042.02,0.0
36.14.04.042.03,0.21233333333333332
36.14.04.042.04,0.21103703703703705
36.14.04.042.05,0.20325925925925928
36.14.04.042.06,0.19366666666666668
36.14.04.042.07,0.224
36.14.04.042.08,0.19055555555555553
36.14.04.042.09,0.1814814814814815
36.14.04.042.10,0.19055555555555553
36.14.04.042.11,0.18744444444444444
36.14.04.042.12,0.22322222222222224
36.14.04.042.13,0.20351851851851852
36.14.04.042.14,0.0
36.14.04.042.15,0.20775000000000002
36.14.04.042.16,0.21311111111111108
36.14.04.042.17,0.24472000000000002
36.14.04.043.00,0.19915
36.14.04.044.00,0.5186176470588235
36.14.04.045.00,0.26716666666666666
36.14.04.046.01,0.4540344827586207
36.14.04.046.02,0.0
36.14.04.047.00,0.35954545454545456
36.14.04.048.00,0.49668181818181817
36.14.04.049.00,0.6358676470588235
36.14.04.050.00,0.0
36.14.04.050.01,0.2145
36.14.04.050.02,0.2415
36.14.04.051.01,0.15670454545454546
36.14.04.051.02,0.0
36.14.04.052.00,0.44043999999999994
36.14.04.053.01,0.32263636363636367
36.14.04.053.02,0.3755862068965517
36.14.04.054.00,0.2685925925925926
36.14.04.055.00,0.10409999999999998
36.14.04.056.00,0.4751923076923077
36.14.04.057.00,0.5214363636363637
36.14.04.058.00,0.0996896551724138
36.14.04.059.00,82.48557692307692
36.14.04.060.00,0.029272727272727273
36.14.05.001.00,0.28326666666666667
36.14.06.001.00,0.3313333333333333
36.14.06.002.00,0.4667727272727273
36.14.06.003.00,0.6681379310344827
36.14.06.004.00,0.8637999999999999
36.14.06.005.00,229.436375
36.14.06.006.00,0.32239999999999996
36.14.06.007.00,166.47930303030304
36.14.06.008.00,0.4401923076923077
36.14.06.009.00,0.46921212121212125
36.14.06.010.00,0.45675
36.14.06.011.00,0.36858620689655175
36.14.06.012.00,0.3581666666666667
36.14.06.013.00,0.5383225806451613
36.14.06.014.00,0.5271212121212121
36.14.06.015.00,0.535972972972973
36.14.06.016.00,0.35823529411764704
36.14.06.017.00,0.17825581395348838
36.14.06.018.00,0.2612105263157895
36.14.06.019.00,0.24009999999999998
36.14.06.020.00,0.17040000000000002
36.14.06.021.00,0.2135
36.14.06.022.00,0.2897391304347826
36.14.06.023.00,0.23129166666666665
36.14.06.024.00,0.22421538461538462
36.14.06.025.00,0.49493442622950823
36.14.06.026.00,0.4111333333333333
36.14.06.027.00,0.23099999999999998
36.14.06.028.00,0.5618780487804877
36.14.06.029.00,0.21428571428571427
36.14.06.030.00,0.3357941176470588
36.14.06.031.00,0.41632499999999995
36.14.06.031.01,0.0
36.14.06.031.02,0.0
36.14.06.032.00,0.22172972972972974
36.14.06.033.00,0.29988
36.14.06.033.01,0.15633333333333332
36.14.06.033.02,0.0
36.14.06.034.00,0.2552439024390244
36.14.06.035.00,0.44419565217391305
36.14.06.036.00,0.4744090909090909
36.14.06.037.00,0.47759090909090907
36.14.06.038.00,0.5943333333333334
36.14.06.039.00,0.9099999999999999
36.14.06.040.00,0.06843103448275863
36.14.06.041.00,0.6765652173913044
36.14.06.042.00,0.4353333333333333
36.14.06.043.00,0.2608918918918919
36.14.06.044.00,0.20944736842105263
36.14.06.045.00,0.18089473684210527
36.14.06.046.00,0.6756129032258066
36.14.06.047.00,0.5203333333333333
36.14.06.048.00,0.5113333333333333
36.14.06.049.00,0.4371315789473684
36.14.06.050.00,0.28761764705882353
36.14.06.051.00,0.20533333333333334
36.14.06.052.00,0.33157894736842103
36.14.06.053.00,0.6340727272727273
36.14.06.054.00,0.34410526315789475
36.14.06.055.00,0.37338297872340426
36.14.06.056.00,0.3894545454545455
36.14.06.057.00,0.14595744680851064
36.14.06.058.00,0.4848666666666667
36.14.06.059.00,0.5102758620689655
36.14.06.060.00,0.43860000000000005
36.14.06.061.00,0.4324090909090909
36.14.06.062.00,0.333741935483871
36.14.06.063.00,0.35763636363636364
36.14.06.064.00,0.28
36.14.06.065.00,0.17277272727272727
36.14.06.066.00,0.1992307692307692
36.14.06.066.01,0.0
36.14.06.066.02,0.0
36.14.06.067.00,0.11125531914893617
36.14.06.068.00,0.2980833333333333
36.14.06.068.01,0.54425
36.14.06.068.02,0.0
36.14.06.069.00,0.15288000000000002
36.14.06.070.00,0.17332
36.14.06.071.00,0.3210754716981132
36.14.06.072.00,0.20314583333333333
36.14.07.001.00,0.17024
36.14.07.001.01,0.13094117647058823
36.14.07.001.02,0.0
36.14.07.002.00,1.0779999999999998
36.14.07.003.00,0.15688888888888888
36.14.07.004.00,0.3336666666666667
36.14.07.005.00,0.24427083333333333
36.14.07.006.00,0.0
36.14.07.006.01,0.5033636363636365
36.14.07.006.02,0.6517368421052631
36.14.07.007.00,0.12747368421052632
36.14.07.007.01,0.819
36.14.07.007.02,0.18642105263157893
36.14.07.008.00,0.1955625
36.14.07.009.00,7.410633802816901
36.14.07.010.00,0.1173103448275862
36.14.07.012.00,0.3668823529411765
36.14.07.013.00,1.2974999999999999
36.14.07.013.01,0.46129999999999993
36.14.07.014.00,0.7596206896551724
36.14.07.015.00,0.26943396226415095
36.14.07.015.01,1.9351818181818181
36.14.07.016.00,0.6380769230769231
36.14.07.017.00,1.1504838709677419
36.14.07.018.00,0.7805897435897435
36.14.07.019.00,0.6148333333333333
36.14.07.020.00,594.6561515151516
36.14.07.021.00,0.5816511627906976
36.14.07.022.00,0.791375
36.14.07.024.00,0.6206271186440677
36.14.07.025.00,1.086842105263158
36.14.07.026.00,0.16322727272727275
36.14.07.027.00,0.2853846153846154
36.14.07.028.00,0.24572413793103448
36.14.07.029.00,0.3252162162162162
36.14.07.030.00,0.8032499999999999
36.14.07.030.01,0.09385185185185184
36.14.07.030.02,0.0
36.14.07.031.00,0.32966666666666666
36.14.07.032.00,0.22135135135135134
36.14.07.033.00,0.2068888888888889
36.14.07.034.00,0.7720416666666667
36.14.07.035.00,0.6753055555555556
36.14.07.036.00,0.6872564102564103
36.14.07.037.00,1.55225
36.14.07.037.01,0.1033103448275862
36.14.07.037.02,0.4592
36.14.07.037.03,0.0
36.14.07.038.00,0.11433333333333333
36.14.07.039.01,1.6835
36.14.07.039.02,0.0
36.14.07.040.00,0.3619512195121951
36.14.07.040.01,11.0845
36.14.07.040.02,0.0
36.14.07.041.00,0.0893918918918919
36.14.07.042.00,0.31205263157894736
36.14.07.043.00,0.30160344827586205
36.14.07.044.00,1.4807333333333335
36.14.07.044.01,0.27599999999999997
36.14.07.044.02,0.966
36.14.07.045.00,0.7063170731707317
36.14.07.046.00,0.79905
36.14.07.047.00,0.5705000000000001
36.14.07.048.00,0.5035757575757576
36.14.07.049.00,0.0595
36.14.07.050.00,0.056
36.14.07.051.00,0.03757894736842105
36.14.07.052.00,0.0686
36.14.07.052.01,14.362249999999998
36.14.07.052.02,0.0
36.14.07.053.00,0.1677543859649123
36.14.07.053.01,0.0
36.14.07.053.02,0.0
36.14.07.053.03,0.0
36.14.07.053.04,0.0
36.14.07.053.05,0.0
36.14.07.053.06,0.0
36.14.07.053.07,0.0
36.14.07.053.08,0.0
36.14.07.053.09,0.0
36.14.07.053.10,0.0
36.14.07.053.11,0.0
36.14.07.053.12,0.0
36.14.07.054.00,0.572342105263158
36.14.07.055.00,2.842
36.14.07.056.01,0.2588157894736842
36.14.07.056.02,0.0882
36.14.07.057.01,1.1952
36.14.07.057.02,0.014000000000000002
36.14.07.058.00,0.40923076923076923
36.14.07.058.01,0.0
36.14.07.058.02,0.0
36.14.07.059.00,0.08016129032258064
36.14.07.060.00,0.4183846153846154
36.14.07.061.00,0.21544444444444444
36.14.07.062.00,0.11836363636363637
36.14.07.063.00,0.1281
36.14.07.064.00,0.2968717948717949
36.14.07.064.01,0.0
36.14.07.064.02,0.0
36.14.07.065.00,0.26296226415094337
36.14.07.066.00,0.576
36.14.07.067.00,0.28325
36.14.07.068.00,0.17168421052631577
36.14.07.069.00,0.5737971014492753
36.14.07.070.00,0.08711111111111113
36.14.07.071.00,0.5764137931034483
36.14.08.001.00,0.27965
36.14.08.001.01,0.11080487804878049
36.14.08.001.02,1.078
36.14.08.002.00,0.19301470588235295
36.14.08.003.00,0.10887837837837838
36.14.08.004.00,2.087
36.14.08.005.00,0.0588
36.14.08.006.00,0.27253333333333335
36.14.08.007.00,1.2269310344827586
36.14.08.008.00,0.5705686274509804
36.14.08.009.00,1.1358666666666666
36.14.08.010.01,0.31209756097560976
36.14.08.010.02,0.1674
36.14.08.011.00,0.15289473684210525
36.14.08.012.00,0.27082758620689656
36.14.08.013.00,0.557421052631579
36.14.08.014.00,0.05055555555555556
36.14.08.015.00,0.4359090909090909
36.14.08.016.00,0.091525
36.14.08.017.00,0.12841379310344828
36.14.08.018.00,0.08062068965517241
36.14.08.019.00,0.17733333333333334
36.14.08.020.00,0.266
36.14.08.021.00,0.161
36.14.08.022.00,0.19695454545454547
36.14.08.023.00,0.16547222222222221
36.14.10.002.02,0.017733333333333334
36.14.10.002.03,0.016333333333333335
36.14.10.003.01,0.0144375
36.14.10.003.02,0.0375
36.14.10.004.01,0.01672222222222222
36.14.10.004.02,0.013
36.14.10.005.01,0.01764
36.14.10.005.02,0.0427
36.14.10.006.00,383.22724999999997
36.14.10.006.01,0.0
36.14.10.006.02,0.0
36.14.10.007.00,41.190799999999996
36.14.10.008.00,0.2142
36.14.10.010.00,0.9625
36.14.10.012.00,0.126
36.14.11.001.00,0.12501754385964914
36.14.11.002.00,0.28858064516129034
36.14.11.002.01,0.2790869565217391
36.14.11.002.02,423.2072727272727
36.14.11.003.00,0.1990625
36.14.11.004.00,5.467933333333334
36.14.11.005.01,0.2126923076923077
36.14.11.005.02,0.0
36.14.11.005.03,0.3206
36.14.11.006.00,0.6596624999999999
36.14.11.006.01,0.0
36.14.11.006.02,0.0
36.14.11.007.00,0.11921875
36.14.11.008.00,3.273717391304348
36.14.11.009.00,1.9846590909090909
36.14.11.010.00,0.5388292682926829
36.14.11.011.00,1.410972972972973
36.14.11.012.00,0.33625925925925926
36.14.11.013.00,0.17120833333333332
36.14.11.014.00,0.058800000000000005
36.14.11.015.01,0.3933125
36.14.11.015.02,0.38639999999999997
36.14.11.016.00,0.7931666666666667
36.14.11.017.00,1.002
36.14.11.018.00,0.15225
36.14.11.018.01,0.694
36.14.11.018.02,0.0
36.14.11.019.00,0.5601044776119403
36.14.11.020.00,0.0
36.14.11.021.00,0.3259666666666667
36.14.11.023.01,0.1414
36.14.11.023.02,0.0
